session_id,config_id,browser_profile,mux_mode,parallel,padding_mode,resolver_mode,success,pcap_file,browser_log,pcap_size_bytes,packet_count,out_packets,in_packets,unknown_packets,out_payload_bytes,in_payload_bytes,total_payload_bytes,flow_duration_seconds,burst_count,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,len_9,len_10,len_11,len_12,len_13,len_14,len_15,len_16,len_17,len_18,len_19,len_20,detector_proxy_probability,public_robust_log_distance,public_robust_log_distance_norm,compliance_score,compliance_penalty,overhead_norm,praxis_score_phase17,public_baseline,public_baseline_rows,public_distance,public_distance_norm,overhead_norm_recalc,praxis_score_rebaseline
RQ7_CONFIRM_camouflaged_c2_p1_32,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_32.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_32_browser.json,20601,56,28,28,0,10648,4985,15633,0.189031,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.660823091478369,0.4354025466963696,1,0.0,0.3511413307430792,0.3881979578808833,mawi_plus_cicids_balanced,20000,14.948382638491697,0.38727668539988797,0.3511413307430792,0.37135390642711474
RQ7_CONFIRM_camouflaged_c2_p1_33,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_33.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_33_browser.json,20105,51,26,25,0,10608,4969,15577,0.184619,32,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2020,0.49,15.879551984297551,0.9768126992750192,1,0.0,0.110247693054881,0.5678968293990008,mawi_plus_cicids_balanced,20000,16.105424101288566,0.9214571492654131,0.11024769305488101,0.5485223868956386
RQ7_CONFIRM_camouflaged_c2_p1_34,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_34.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_34_browser.json,20217,52,26,26,0,10648,4953,15601,0.188466,34,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.903030162894227,0.9872426844269188,1,0.0,0.1646430305973773,0.5742670910792904,mawi_plus_cicids_balanced,20000,16.169536134087142,0.9510562574399121,0.16464303059737737,0.5616018416338381
RQ7_CONFIRM_camouflaged_c2_p1_35,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_35.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_35_browser.json,20689,56,28,28,0,10744,4977,15721,0.182962,38,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.686146221223751,0.4466521360184894,1,0.0,0.3938805245264691,0.3942722738327947,mawi_plus_cicids_balanced,20000,15.058370749970315,0.43805576488708176,0.39388052452646916,0.39126354393680207
RQ7_CONFIRM_camouflaged_c2_p1_36,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_36.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_36_browser.json,20225,52,26,26,0,10648,4961,15609,0.184936,32,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.890609305978478,0.9817248222694396,1,0.0,0.1685284118504128,0.5725301083868244,mawi_plus_cicids_balanced,20000,16.115747747296272,0.9262233483952603,0.1685284118504128,0.5531045925308617
RQ7_CONFIRM_camouflaged_c2_p1_37,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_37.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_37_browser.json,20569,54,27,27,0,10808,4969,15777,0.189214,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.666938233968972,0.4381191477783545,1,0.0,0.3355998057309373,0.3883716920089709,mawi_plus_cicids_balanced,20000,14.998131515015022,0.4102446418582328,0.33559980573093734,0.3786156149369283
RQ7_CONFIRM_camouflaged_c2_p1_38,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_38.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_38_browser.json,20529,54,27,27,0,10768,4969,15737,0.192467,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.653770689020051,0.4322695756857544,1,0.0,0.3161728994657601,0.385352996463302,mawi_plus_cicids_balanced,20000,14.941927754677005,0.38429660824518036,0.3161728994657601,0.3685624578591011
RQ7_CONFIRM_camouflaged_c2_p1_39,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_39.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_39_browser.json,20561,54,27,27,0,10808,4961,15769,0.186439,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.666947263942069,0.4381231592686374,1,0.0,0.3317144244779019,0.3881788269679181,mawi_plus_cicids_balanced,20000,14.998123840459824,0.4102410986857647,0.3317144244779019,0.3784201057639127
RQ7_CONFIRM_camouflaged_c2_p1_40,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_40.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_40_browser.json,20441,53,26,27,0,10776,4961,15737,0.188658,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.649703202780824,0.4304626288263109,1,0.0,0.2734337056823701,0.3825836053733273,mawi_plus_cicids_balanced,20000,14.937742550825918,0.38236439215230056,0.2734337056823701,0.36574922253742365
RQ7_CONFIRM_camouflaged_c2_p1_41,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_41.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_41_browser.json,20681,56,28,28,0,10744,4969,15713,0.185442,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.66152901593728,0.4357161477533897,1,0.0,0.3899951432734337,0.390250408877358,mawi_plus_cicids_balanced,20000,14.94897731867289,0.38755123609254266,0.3899951432734337,0.3733926897960616
RQ7_CONFIRM_camouflaged_c2_p1_42,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_42.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_42_browser.json,20601,56,27,29,0,10648,4985,15633,0.183959,38,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.686044776576376,0.4466070700794305,1,0.0,0.3511413307430792,0.3921195410649546,mawi_plus_cicids_balanced,20000,15.057343599312418,0.4375815521362533,0.3511413307430792,0.3889606097848426
RQ7_CONFIRM_camouflaged_c2_p1_43,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_43.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_43_browser.json,20537,55,28,27,0,10680,4977,15657,0.187186,36,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.669756374611357,0.4393710832696449,1,0.0,0.3200582807187955,0.3880327931803155,mawi_plus_cicids_balanced,20000,15.001202502182316,0.41166244874095687,0.32005828071879555,0.3783347710952747
RQ7_CONFIRM_camouflaged_c2_p1_44,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_44.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_44_browser.json,20481,52,27,25,0,10904,4961,15865,0.187357,30,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,0.5,15.887268618997748,0.980240749922742,1,0.0,0.2928606119475473,0.582727293070337,mawi_plus_cicids_balanced,20000,16.069899729779504,0.9050563323012818,0.29286061194754737,0.5564127469028259
RQ7_CONFIRM_camouflaged_c2_p1_45,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_45.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_45_browser.json,20625,56,28,28,0,10680,4977,15657,0.190874,38,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.686450722668043,0.4467874082471096,1,0.0,0.3627974745021855,0.3927654666115976,mawi_plus_cicids_balanced,20000,15.058587569866324,0.43815586583968313,0.3627974745021855,0.38974442676899834
RQ7_CONFIRM_camouflaged_c2_p1_46,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_46.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_46_browser.json,20289,52,26,26,0,10704,4969,15673,0.181052,38,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.671612880479875,0.4401958205278327,1,0.0,0.1996114618746964,0.3822991102784762,mawi_plus_cicids_balanced,20000,15.044870396504791,0.4318229501536064,0.19961146187469644,0.3793686056474971
RQ7_CONFIRM_camouflaged_c2_p1_47,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_47.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_47_browser.json,20513,54,26,28,0,10744,4977,15721,0.181752,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.911136890563249,0.990844030624632,1,0.0,0.3084021369596891,0.5827155175666057,mawi_plus_cicids_balanced,20000,16.176061704323505,0.9540689689527919,0.30840213695968915,0.5698442459814616
RQ7_CONFIRM_camouflaged_c2_p1_48,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_48.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_48_browser.json,20401,54,27,27,0,10640,4969,15609,0.190794,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.666589187869748,0.4379640869580595,1,0.0,0.2540067994171928,0.3842377704061804,mawi_plus_cicids_balanced,20000,14.997732948752459,0.4100606326261848,0.2540067994171928,0.3744715613900243
RQ7_CONFIRM_camouflaged_c2_p1_49,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_49.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_49_browser.json,20465,54,27,27,0,10712,4961,15673,0.185285,32,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.640691203220284,0.4264591231361954,1,0.0,0.2850898494414764,0.3817651855697422,mawi_plus_cicids_balanced,20000,14.883936373301209,0.35752326951914726,0.2850898494414764,0.35763763680377536
RQ7_CONFIRM_camouflaged_c2_p1_50,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_50.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_50_browser.json,20529,54,27,27,0,10776,4961,15737,0.181503,36,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.667466992513896,0.4383540443547558,1,0.0,0.3161728994657601,0.3874825604974525,mawi_plus_cicids_balanced,20000,14.998452311983556,0.41039274672652676,0.3161728994657601,0.37769610632757233
RQ7_CONFIRM_default_c2_p1_01,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_01.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_01_browser.json,20310,54,27,27,0,10557,4961,15518,0.189242,38,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.66217118091338,0.4360014241916035,1,0.0,0.2098105876639145,0.3813410278502569,mawi_plus_cicids_balanced,20000,15.03546565649134,0.42748098960642233,0.20981058766391453,0.3783588757454435
RQ7_CONFIRM_default_c2_p1_02,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_02.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_02_browser.json,20446,54,27,27,0,10685,4969,15654,0.189728,40,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.67514040908663,0.4417628957095746,1,0.0,0.2758620689655172,0.3866601169466269,mawi_plus_cicids_balanced,20000,15.08848411948004,0.45195844185284445,0.27586206896551724,0.39022855809677137
RQ7_CONFIRM_default_c2_p1_03,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_03.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_03_browser.json,20030,52,26,26,0,10461,4953,15414,0.196199,34,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,1988,0.49,15.873357292509477,0.9740607590806736,1,0.0,0.0738222438076736,0.5651123778686195,mawi_plus_cicids_balanced,20000,16.140225635324793,0.937524248148599,0.07382224380767363,0.5523245990423933
RQ7_CONFIRM_default_c2_p1_04,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_04.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_04_browser.json,20438,55,27,28,0,10589,4969,15558,0.190956,36,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.653830151156964,0.4322959912444631,1,0.0,0.2719766877124818,0.3831524313211862,mawi_plus_cicids_balanced,20000,14.984727772693223,0.4040564303539666,0.2719766877124818,0.3732685850095124
RQ7_CONFIRM_default_c2_p1_05,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_05.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_05_browser.json,20254,52,26,26,0,10685,4953,15638,0.188936,34,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.88999109313962,0.9814501863685564,1,0.0,0.1826129188926663,0.5731382111736281,mawi_plus_cicids_balanced,20000,16.15638791149359,0.9449860137452273,0.18261291889266634,0.5603757507554629
RQ7_CONFIRM_default_c2_p1_06,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_06.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_06_browser.json,20318,53,26,27,0,10645,4969,15614,0.192563,32,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.62004845344297,0.417288753604112,1,0.0,0.2136959689169499,0.3749858622072867,mawi_plus_cicids_balanced,20000,14.863607913535356,0.3481380690604309,0.21369596891694997,0.35078312261699834
RQ7_CONFIRM_default_c2_p1_07,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_07.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_07_browser.json,20222,52,26,26,0,10645,4961,15606,0.188237,32,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.615824198068406,0.4154121633629601,1,0.0,0.1670713938805245,0.3719978268710622,mawi_plus_cicids_balanced,20000,14.860191389994487,0.34656073567303675,0.16707139388052453,0.3478998271795891
RQ7_CONFIRM_default_c2_p1_08,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_08.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_08_browser.json,20438,55,28,27,0,10589,4969,15558,0.187041,32,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.628208554329127,0.4209138104086745,1,0.0,0.2719766877124818,0.3791686680286601,mawi_plus_cicids_balanced,20000,14.871883642226049,0.35195879003972363,0.2719766877124818,0.35503441089952736
RQ7_CONFIRM_default_c2_p1_09,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_09.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_09_browser.json,20070,51,25,26,0,10581,4961,15542,0.188315,34,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,1988,0.49,15.870831907411713,0.9729388777999752,1,0.0,0.0932491500728509,0.565691064733634,mawi_plus_cicids_balanced,20000,16.137301777405465,0.9361743675869744,0.0932491500728509,0.5528234861590836
RQ7_CONFIRM_default_c2_p1_10,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_10.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_10_browser.json,20502,55,28,27,0,10653,4969,15622,0.188032,38,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.667535856480953,0.4383846365981415,1,0.0,0.3030597377367654,0.3868376096961878,mawi_plus_cicids_balanced,20000,15.040619532922216,0.4298604204142831,0.3030597377367654,0.3838541340318373
RQ7_CONFIRM_default_c2_p1_11,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_11.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_11_browser.json,20470,55,28,27,0,10621,4969,15590,0.193895,30,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.61458336316596,0.4148609327998571,1,0.0,0.2875182127246236,0.3778272371161811,mawi_plus_cicids_balanced,20000,14.811683171214517,0.32416556346672837,0.2875182127246236,0.3460838578495861
RQ7_CONFIRM_default_c2_p1_12,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_12.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_12_browser.json,20222,54,28,26,0,10461,4969,15430,0.186845,34,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,1988,0.49,15.881580511279145,0.9777138554789006,1,0.0,0.1670713938805245,0.5710534191116414,mawi_plus_cicids_balanced,20000,16.148406645098277,0.9413012394978323,0.16707139388052453,0.5583090035182675
RQ7_CONFIRM_default_c2_p1_13,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_13.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_13_browser.json,20502,56,28,28,0,10557,4977,15534,0.186977,34,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.644319833926035,0.4280711120827346,1,0.0,0.3030597377367654,0.3832278761157954,mawi_plus_cicids_balanced,20000,14.932273114032927,0.3798392741015605,0.3030597377367654,0.36634673282238445
RQ7_CONFIRM_default_c2_p1_14,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_14.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_14_browser.json,20350,54,27,27,0,10589,4969,15558,0.190316,36,0,0,0,1768,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.650186014561344,0.4306771139355901,1,0.0,0.2292374939290918,0.3804488645739111,mawi_plus_cicids_balanced,20000,14.981789155778442,0.4026997358904283,0.2292374939290918,0.3706567822581045
RQ7_CONFIRM_default_c2_p1_15,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_15.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_15_browser.json,20158,53,26,27,0,10485,4969,15454,0.191367,36,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.645326723895224,0.4285184145591592,1,0.0,0.1359883438562409,0.3750308622885177,mawi_plus_cicids_balanced,20000,14.976953184618704,0.4004670749181029,0.1359883438562409,0.36521289341414803
RQ7_CONFIRM_default_c2_p1_16,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_16.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_16_browser.json,20390,54,27,27,0,10621,4977,15598,0.190135,36,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.64974443053241,0.4304809439113213,1,0.0,0.248664400194269,0.3813515503786759,mawi_plus_cicids_balanced,20000,14.98148614414457,0.40255984211795554,0.24866440019426905,0.3715791647509979
RQ7_CONFIRM_default_c2_p1_17,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_17.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_17_browser.json,20342,55,27,28,0,10493,4969,15462,0.18957,32,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.626498334544696,0.4201540595240539,1,0.0,0.2253521126760563,0.3765715264672216,mawi_plus_cicids_balanced,20000,14.869647316048475,0.35092632768353177,0.22535211267605634,0.3523418203230389
RQ7_CONFIRM_default_c2_p1_18,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_18.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_18_browser.json,20374,54,27,27,0,10621,4961,15582,0.190205,34,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.638205330557344,0.4253547949253316,1,0.0,0.2408936376881981,0.379168860108276,mawi_plus_cicids_balanced,20000,14.926466121364172,0.37715831396555866,0.24089363768819816,0.36230009177235545
RQ7_CONFIRM_default_c2_p1_19,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_19.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_19_browser.json,20438,54,27,27,0,10685,4961,15646,0.183457,30,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.610210337625714,0.4129182526525952,1,0.0,0.2719766877124818,0.3763702228140324,mawi_plus_cicids_balanced,20000,14.807281900417356,0.32213359404158626,0.2719766877124818,0.3445955923001793
RQ7_CONFIRM_default_c2_p1_20,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_20.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_20_browser.json,20310,54,27,27,0,10557,4961,15518,0.188362,32,0,0,0,1832,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.624534483380412,0.4192816350129412,1,0.0,0.2098105876639145,0.3754891016377251,mawi_plus_cicids_balanced,20000,14.868004662389643,0.35016795080451796,0.20981058766391453,0.351299312164777
RQ7_CONFIRM_default_c2_p1_21,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_21.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_21_browser.json,20158,52,26,26,0,10589,4953,15542,0.189295,30,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2020,0.49,15.856282114379155,0.966475253517201,1,0.0,0.1359883438562409,0.5655657559238324,mawi_plus_cicids_balanced,20000,16.038504253131045,0.8905617348139855,0.1359883438562409,0.538996024377707
RQ7_CONFIRM_default_c2_p1_22,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_22.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_22_browser.json,20134,52,26,26,0,10557,4961,15518,0.183099,32,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.875900038840031,0.9751903529443352,1,0.0,0.1243322000971345,0.568033233535374,mawi_plus_cicids_balanced,20000,16.101191729739334,0.919503156889068,0.12433220009713453,0.5485427149160306
RQ7_CONFIRM_default_c2_p1_23,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_23.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_23_browser.json,20462,56,28,28,0,10525,4969,15494,0.182594,34,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.644287138110393,0.4280565872391522,1,0.0,0.2836328314715881,0.3822514471072827,mawi_plus_cicids_balanced,20000,14.932195509512608,0.3798034458101854,0.28363283147158813,0.36536284760714427
RQ7_CONFIRM_default_c2_p1_24,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_24.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_24_browser.json,20214,54,27,27,0,10453,4969,15422,0.183381,36,0,0,0,1736,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.649474283340927,0.4303609332731712,1,0.0,0.163186012627489,0.3770356272769843,mawi_plus_cicids_balanced,20000,14.981095384629915,0.40237943708882745,0.16318601262748908,0.36724210361246407
RQ7_CONFIRM_default_c2_p1_25,default_c2_p1,default,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_default_c2_p1_25.pcap,/opt/praxis/logs/RQ7_CONFIRM_default_c2_p1_25_browser.json,20534,56,27,29,0,10589,4977,15566,0.190506,32,0,0,0,1800,0,-1377,0,88,663,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.631372933573155,0.4223195595128604,1,0.0,0.3186012627489072,0.3819919089669465,mawi_plus_cicids_balanced,20000,14.873609269390963,0.35275547395214335,0.3186012627489072,0.3576444790206955
